vielljavuohta:viljâvuotâ	vielljavuohta	 <l pos="N">vielljavuohta</l>
gaskavuohta:koskâvuotâ	gaskavuohta	 <l pos="N">gaskavuohta</l>
suolavuohta:suolâvuotâ	suolavuohta	 <l pos="N">suolavuohta</l>
nuorravuohta:nuorâvuotâ	nuorravuohta	 <l pos="N">nuorravuohta</l>
duohtavuohta:tuotâvuotâ	duohtavuohta	 <l pos="N">duohtavuohta</l>
oktavuohta:ohtâvuotâ	oktavuohta	 <l pos="N">oktavuohta</l>
buorrevuohta:pyerivuotâ	buorrevuohta	 <l pos="N">buorrevuohta</l>
geafivuohta:kievhivuotâ	geafivuohta	 <l pos="N">geafivuohta</l>
álkivuohta:älkkeevuotâ	álkivuohta	 <l pos="N">álkivuohta</l>
eadnivuohta:ennivuotâ	eadnivuohta	 <l pos="N">eadnivuohta</l>
bassivuohta:pasevuotâ	bassivuohta	 <l pos="N">bassivuohta</l>
veahkkáivuohta:iššáávuotâ	veahkkáivuohta	 <l pos="N">veahkkáivuohta</l>
dárkilvuohta:tärkkivuotâ	dárkilvuohta	 <l pos="N">dárkilvuohta</l>
johtilvuohta:liähtu	johtilvuohta	 <l pos="N">johtilvuohta</l>
sihkarvuohta:torvolâšvuotâ	sihkarvuohta	 <l pos="N">sihkarvuohta</l>
sihkarvuohta:visesvuotâ	sihkarvuohta	 <l pos="N">sihkarvuohta</l>
borgárvuohta:aalmugjeessânvuotâ	borgárvuohta	 <l pos="N">borgárvuohta</l>
oskkáldasvuohta:oskolâšvuotâ	oskkáldasvuohta	 <l pos="N">oskkáldasvuohta</l>
geatnegasvuohta:kenigâsvuotâ	geatnegasvuohta	 <l pos="N">geatnegasvuohta</l>
ávdugasvuohta:avdâgâsvuotâ	ávdugasvuohta	 <l pos="N">ávdugasvuohta</l>
árbmugasvuohta:ármugâsvuotâ	árbmugasvuohta	 <l pos="N">árbmugasvuohta</l>
iehčanasvuohta:jiečânâsvuotâ	iehčanasvuohta	 <l pos="N">iehčanasvuohta</l>
divrrasvuohta:tivrâsvuotâ	divrrasvuohta	 <l pos="N">divrrasvuohta</l>
jienahisvuohta:jávuttemesvuotâ	jienahisvuohta	 <l pos="N">jienahisvuohta</l>
bargguhisvuohta:pargottesvuotâ	bargguhisvuohta	 <l pos="N">bargguhisvuohta</l>
ráhkisvuohta:rähisvuotâ	ráhkisvuohta	 <l pos="N">ráhkisvuohta</l>
ollisvuohta:ubâlâšvuotâ	ollisvuohta	 <l pos="N">ollisvuohta</l>
boarisvuohta:puárisvuotâ	boarisvuohta	 <l pos="N">boarisvuohta</l>
váttisvuohta:čuolmâ	váttisvuohta	 <l pos="N">váttisvuohta</l>
